date,ABEV3.SA,ALOS3.SA,ASAI3.SA,AURE3.SA,AXIA3.SA,AZZA3.SA,B3SA3.SA,BBAS3.SA,BBDC3.SA,BBDC4.SA,BBSE3.SA,BEEF3.SA,BPAC11.SA,BRAP4.SA,BRAV3.SA,BRKM5.SA,CEAB3.SA,CMIG4.SA,CMIN3.SA,COGN3.SA,CPFE3.SA,CPLE3.SA,CSAN3.SA,CSMG3.SA,CSNA3.SA,CURY3.SA,CXSE3.SA,CYRE3.SA,DIRR3.SA,EGIE3.SA,EMBJ3.SA,ENEV3.SA,ENGI11.SA,EQTL3.SA,FLRY3.SA,GGBR4.SA,GOAU4.SA,HAPV3.SA,HYPE3.SA,IGTI11.SA,ISAE4.SA,ITSA4.SA,ITUB4.SA,KLBN11.SA,LREN3.SA,MBRF3.SA,MGLU3.SA,MOTV3.SA,MRVE3.SA,MULT3.SA,NATU3.SA,PETR3.SA,PETR4.SA,POMO4.SA,PRIO3.SA,PSSA3.SA,RADL3.SA,RAIL3.SA,RDOR3.SA,RECV3.SA,RENT3.SA,SANB11.SA,SBSP3.SA,SLCE3.SA,SMFT3.SA,SUZB3.SA,TAEE11.SA,TIMS3.SA,TOTS3.SA,UGPA3.SA,USIM5.SA,VALE3.SA,VAMO3.SA,VBBR3.SA,VIVA3.SA,VIVT3.SA,WEGE3.SA,YDUQ3.SA
2024-12-19,11.369902,16.143482,5.272288,8.890507,30.992174,26.941431,9.45097,22.387096,9.150594,10.031176,30.930313,5.336535,27.317055,14.211753,20.177004,12.59,8.836352,9.169421,4.648028,0.892579,29.640602,7.723937,8.29,19.549595,9.25,15.490296,13.867227,15.539598,7.349409,24.421232,55.447884,11.11,31.891954,27.072042,11.003638,18.439083,7.810118,34.349998,15.956714,16.844194,19.698067,7.190482,23.947384,21.040276,11.963562,16.370001,6.530756,9.975112,5.51,20.080456,,34.002037,31.181507,5.853769,39.68,34.461784,21.653631,17.60705,23.737976,13.024558,30.588163,21.334381,15.956371,15.095271,16.807661,59.406658,29.243872,12.789928,26.909794,14.771091,5.52,47.508732,4.490867,15.478224,20.11623,21.756739,53.333916,7.605006
2024-12-20,11.480293,16.665096,5.592114,8.930242,31.348095,28.168106,9.7256,22.565145,9.358956,10.257968,30.267458,5.346185,27.804102,14.21194,20.594458,12.19,8.937181,9.36417,4.577201,0.926582,30.112997,7.760849,8.52,19.99349,9.3,15.641587,13.338279,15.884136,7.664658,24.748159,54.447308,11.24,32.580151,27.306473,11.225307,18.324844,7.852718,35.700001,16.696735,17.445774,20.010872,7.305137,24.224237,21.139778,12.349777,16.799999,6.686468,10.150285,5.54,20.709126,,33.755581,30.921375,5.710443,40.27,34.062435,21.71089,17.749809,24.205719,13.165588,31.650055,21.828653,15.852056,15.087077,17.273746,58.349667,29.766083,12.901745,26.968613,15.008157,5.43,48.25975,4.787704,15.824058,20.163586,21.973598,52.464863,7.971955
2024-12-23,11.470906,16.389364,5.611497,8.711704,30.92099,26.65975,9.716128,22.415213,9.211366,10.074791,30.23432,5.249683,27.020206,14.110787,19.014091,11.81,8.405534,9.007131,4.577201,0.90958,28.992212,7.511691,8.54,19.087578,8.86,15.381033,13.179596,15.30107,7.467286,23.941593,55.031803,10.76,31.254114,26.19058,10.968171,17.858398,7.540314,33.75,17.251751,16.700962,19.554346,7.206861,23.755129,21.067415,11.614125,16.66,6.393363,9.887525,5.26,19.966642,,34.01054,30.929768,5.506767,39.25,33.708473,21.586824,17.312014,23.531092,12.667835,30.898272,21.15465,16.177811,14.693713,16.351086,59.93515,28.845575,12.815732,27.105856,14.816681,5.24,48.462967,4.806856,15.613183,18.903954,21.261061,51.310532,7.71509
2024-12-26,11.395812,16.220316,5.727798,8.622302,31.107845,26.196341,9.782418,22.677595,9.315546,10.153295,30.217745,5.03738,26.923429,14.093926,20.276398,11.79,8.06638,9.127572,4.586054,0.892579,29.168205,7.603971,8.36,18.847342,8.9,15.347412,12.747622,15.097879,7.412459,23.914707,55.715366,10.73,31.212149,26.087433,10.781969,17.810801,7.504814,33.450001,16.807737,16.634119,19.571259,7.288758,23.908934,21.130733,11.568148,16.83,5.981183,9.926452,5.34,19.648966,,34.553188,31.162279,5.499223,39.900002,33.309124,21.510483,17.093113,23.090332,12.725907,30.569366,21.361343,16.20709,14.521619,16.22743,60.620235,29.066853,12.57795,26.772549,14.488434,5.29,48.604336,4.806856,15.512218,18.212574,21.429237,51.70784,7.559137
2024-12-27,11.330101,16.166929,5.553347,8.642169,31.143438,26.47802,9.810827,22.593258,9.246093,10.074791,30.060318,4.998779,26.691164,14.001205,22.43325,11.55,7.76389,9.119312,4.435546,0.901079,29.22378,7.622428,8.16,18.662922,8.68,15.120478,12.826964,15.124384,7.368599,23.491259,55.804523,10.54,30.918411,25.918644,10.852903,17.458582,7.327311,33.149998,16.678236,16.653219,19.486717,7.23143,23.670542,20.995049,11.391606,16.6,5.962864,9.955647,5.35,19.79846,,34.166145,31.06645,5.567115,39.91,33.191132,20.995146,16.988424,22.739525,13.090926,30.541178,21.235527,16.157681,14.488838,16.151333,60.277691,29.093403,12.612987,26.498062,14.451962,5.29,48.36578,4.462141,15.31543,18.25046,21.194506,50.780773,7.632527
2024-12-30,11.02033,16.113544,5.45643,8.711704,31.137032,26.877827,9.772948,22.649485,9.237413,10.083511,29.977461,4.911928,26.323412,13.975917,23.377495,11.58,7.378904,9.177134,4.559494,0.926582,29.260832,7.603971,8.16,19.197729,8.86,14.675014,12.56249,14.974199,7.291842,23.860935,55.665833,10.53,30.616274,25.693588,10.702168,17.268192,7.277611,33.450001,17.005226,16.490887,19.4529,7.23143,23.632086,20.986004,11.298385,17.030001,5.953704,9.897258,5.31,19.695684,,34.667545,31.528175,5.567115,40.150002,33.172977,20.995146,16.978905,22.865454,13.447649,30.259262,21.406275,16.19611,14.341328,16.132311,60.463642,29.084555,12.683058,26.223572,14.479316,5.32,48.197903,4.548319,15.264092,18.231516,21.019228,49.919918,7.843523
2025-01-02,10.888913,16.122442,5.281979,8.542834,31.018431,26.47802,9.719619,22.415213,9.332925,10.203426,30.176315,4.632074,26.226633,13.900052,23.26816,11.97,7.153563,9.152352,4.462107,0.918081,29.103367,7.603971,8.02,18.930326,8.42,14.700231,12.71236,14.638494,7.297325,23.766836,57.260811,9.55,30.255394,25.055937,10.666701,17.049248,7.178209,32.549999,16.760817,16.45269,19.359905,7.108587,23.522551,20.832226,11.18652,17.16,5.889587,9.877792,5.22,19.561592,,35.643978,32.033466,5.778334,40.77,33.25658,20.766106,16.93132,22.721533,13.68823,30.259262,21.34337,16.190622,14.193816,15.818416,61.070435,29.137657,12.718095,25.860849,14.46108,5.16,47.932835,4.404688,15.161419,17.568552,21.149561,49.872616,7.770133
2025-01-03,10.635464,15.908896,5.252904,8.364031,30.607893,26.241772,9.624329,22.246534,9.20559,10.041131,29.820038,4.593473,25.858879,13.503871,23.059433,11.48,7.124834,8.954106,4.320453,0.918081,28.714333,7.474778,8.05,19.179287,8.21,14.540538,12.615385,14.514814,7.280877,23.733229,56.497997,10.07,29.877726,24.605833,10.595767,16.487604,6.922604,31.499998,16.845417,16.299911,19.064009,6.985742,22.945452,20.50658,11.326351,16.85,5.733875,9.829135,5.12,19.323381,,35.520824,31.693705,5.544485,40.619999,31.925217,19.849957,16.740974,22.622587,13.630159,30.334435,21.046808,15.90513,13.947966,15.885,61.344467,28.509233,12.630505,25.625572,14.178424,4.85,47.040447,4.385537,15.058746,17.142363,21.059681,49.626663,7.375663
2025-01-06,10.597917,16.122442,5.51458,8.373964,31.000183,27.759214,9.891141,22.452694,9.348311,10.238366,30.16803,4.786476,26.811014,13.546018,23.009735,11.87,7.460007,8.962368,4.435546,0.969085,29.25157,7.539375,8.29,19.179287,8.53,15.019621,12.761106,14.788678,7.370124,23.706345,56.339489,10.66,31.002337,25.468534,10.88837,17.163481,7.149808,32.700001,16.948822,16.576826,19.528986,7.215052,23.976538,20.334713,11.680591,16.41,6.091098,10.07243,5.34,19.94272,,35.186546,31.545603,5.627463,40.98,33.210674,20.909256,17.102631,23.405159,13.356395,30.35323,21.568037,16.117416,14.111867,16.493765,61.119366,28.925236,12.779408,26.831367,14.442843,5.09,46.439629,4.596197,15.101527,17.824268,21.455168,49.636124,8.137081
2025-01-07,10.832591,16.140234,5.714285,8.304429,31.173521,28.458876,9.824437,22.724449,9.455353,10.381812,30.267458,4.767176,27.28787,13.411148,23.79495,11.72,7.71857,9.177134,4.265083,0.986087,29.473873,7.640883,8.38,19.216171,8.36,15.086862,12.779133,14.885857,7.364366,23.914707,57.508476,10.67,31.589817,25.943052,10.852903,17.077806,7.093008,35.700001,16.930023,16.567278,19.765703,7.272377,24.238155,20.40708,12.183984,16.799999,6.0453,10.189212,5.6,19.866497,,36.171768,32.216415,5.800965,41.630001,33.972767,20.374834,17.416702,23.971848,13.572089,30.071312,21.900545,16.331535,14.202012,17.016926,60.698532,29.615614,12.972106,26.478451,14.971685,5.08,45.989014,4.548319,15.418103,17.95686,21.895596,50.629414,8.35725
2025-01-08,10.719947,15.72205,5.55665,8.085892,31.118786,27.850079,9.814908,22.640114,9.276948,10.220438,30.085175,4.670674,27.171087,13.183555,23.834707,11.38,7.373819,8.954106,4.140163,0.994588,29.353458,7.502462,8.2,19.889292,7.76,14.952382,12.698024,14.373466,6.99874,23.625687,56.706039,10.59,30.884838,25.324245,10.737636,16.754147,6.951005,35.25,16.948822,16.261715,19.664253,7.133155,23.845732,20.17189,11.997543,16.950001,5.65144,9.945915,5.3,19.485361,,35.828701,31.955059,5.61992,41.400002,33.52285,20.164883,17.131184,23.719986,13.439354,28.887253,21.612968,15.939901,14.038112,16.465229,60.483219,29.208469,12.761889,25.605967,14.725501,4.88,45.547237,4.423839,15.110084,17.909508,21.234953,50.336163,8.237992
2025-01-09,10.701174,15.793232,5.576354,7.946822,31.474586,27.895514,9.719619,22.743193,9.294791,10.148715,30.060318,4.940879,27.83285,13.149837,24.341616,11.03,7.373819,8.888025,4.202623,0.986087,29.59429,7.447093,8.21,20.055265,7.45,15.296984,12.842216,14.620825,7.001617,23.726507,56.815006,10.52,30.968763,25.530514,10.702168,16.278177,6.801903,33.899998,16.854818,16.271265,19.833332,7.190482,23.90729,19.96384,12.11873,16.99,5.504887,10.111358,5.2,19.533007,,35.819912,32.094444,5.650094,41.959999,33.587124,20.136253,16.988424,23.818932,13.60527,28.454979,21.612968,16.091797,14.251182,16.636446,60.160248,29.181915,12.74437,26.125536,14.424607,4.79,45.2645,4.385537,15.067304,17.966331,21.54056,51.357826,8.35725
2025-01-10,10.475885,15.508503,5.536946,7.82762,31.155279,27.359411,9.338456,22.686966,9.196667,10.023199,29.944321,4.902278,26.986185,13.259419,24.769012,11.14,7.392972,8.648479,4.327541,1.003089,29.307144,7.3179,8.11,19.833963,7.73,15.212934,12.761106,14.585489,6.952676,23.497982,56.765476,10.69,30.666632,25.46488,10.498233,15.992593,6.681201,33.0,16.751415,16.042091,19.778175,7.092207,23.57642,19.990976,11.969575,16.860001,5.523206,10.02377,5.09,19.285271,,35.995838,32.181564,5.51431,42.630001,33.440212,20.01219,16.379314,23.630035,13.572089,27.129963,21.397287,16.029573,14.087281,16.645954,60.130886,28.978338,12.104963,26.184355,14.196659,4.76,45.520733,4.251482,14.887624,17.521198,21.064173,50.468597,8.228819
2025-01-13,10.550982,15.277166,5.438423,7.718351,30.99106,26.986864,9.328928,22.686966,9.214509,10.05906,29.977461,4.641724,27.56036,13.090831,25.246103,11.27,7.450431,8.664998,4.416769,0.969085,29.659128,7.308671,8.21,20.055265,7.68,15.591154,12.716046,14.479476,6.981465,23.303061,56.022472,11.06,30.582706,25.446129,10.241097,16.173462,6.730902,32.399998,16.901819,15.898857,19.839409,7.141345,23.745693,19.990976,11.978899,16.9,5.321695,9.877792,5.19,19.056589,,36.022232,32.294819,5.499223,42.529999,33.541214,19.993103,16.284142,23.441139,13.663342,27.026592,21.460194,16.133886,14.234792,16.503281,60.757252,28.500383,12.122482,26.20396,14.141952,4.75,45.511894,4.194029,14.973184,17.407547,21.05069,50.373997,7.880218
2025-01-14,10.52282,15.633071,5.320197,7.748152,31.109659,27.532051,9.376574,23.099287,9.410752,10.247333,30.57403,4.641724,27.754995,13.24256,24.937981,11.63,7.651535,8.615438,4.318619,0.977586,29.98332,7.382496,8.23,19.603445,7.49,16.154285,12.779133,14.779844,7.056318,23.316502,56.369205,10.75,30.549135,25.561869,10.312032,16.249617,6.730902,33.0,16.986422,16.471786,19.699451,7.124965,23.761089,19.620102,11.755168,16.51,5.413291,9.799938,5.2,19.513947,,36.171768,32.07703,5.72553,42.200001,33.596306,20.078993,16.426903,23.540085,13.738006,27.458866,21.657906,16.157681,14.497034,16.836197,59.631756,28.695103,12.297663,27.027431,14.278721,4.68,45.812302,4.261057,14.879068,17.615908,21.203495,50.071278,7.779306
2025-01-15,10.691787,16.318188,5.655172,7.877287,32.085827,28.54974,10.005488,23.680283,9.740798,10.605947,30.946882,4.796126,29.351004,13.503871,25.425013,12.5,8.005861,8.747601,4.523843,1.054093,30.298252,7.613199,8.58,19.797081,7.97,16.725821,12.959373,15.8488,7.491041,23.82733,57.518387,11.04,31.128225,26.126356,10.427299,16.801744,6.965206,36.450001,17.296637,16.863293,20.075592,7.427981,24.792171,19.520601,12.305171,16.219999,5.83463,10.160014,5.52,19.923666,,36.64679,32.486481,6.163053,43.0,34.59713,20.565701,16.512556,24.322657,14.185985,29.103392,22.421772,16.964737,14.570789,17.502033,59.788345,28.854424,12.74437,28.213617,15.071982,4.95,46.474968,4.663224,15.289762,18.667179,21.949528,51.234848,8.43064
2025-01-16,10.400789,15.971178,5.566503,7.708418,31.456337,27.75013,9.786323,23.783363,9.624837,10.516291,30.988314,4.670674,29.321808,13.689318,25.166588,12.29,7.469584,8.491532,4.345387,1.045592,30.233414,7.484005,8.63,19.926174,7.81,16.406433,12.815182,15.680947,7.35573,23.706345,59.569077,10.8,30.21343,25.928785,10.063763,16.430487,6.780603,35.549999,17.005226,16.385849,19.813168,7.370654,24.715219,19.421101,11.568725,15.19,5.44077,10.111358,5.35,19.428192,,36.620403,32.277397,5.883944,41.970001,34.266582,19.849957,16.093796,24.00783,13.77119,28.417391,22.493666,16.660948,14.505228,17.083508,59.073902,28.588894,12.74437,27.948935,14.497551,4.84,46.536819,4.500442,14.648054,18.061041,21.796719,50.771313,8.348078
2025-01-17,10.410176,16.024569,5.73399,7.728285,31.793892,27.550226,9.862554,23.755253,9.499953,10.390777,31.344595,4.844377,29.243954,14.06021,25.186466,12.67,7.651535,8.640217,4.568456,1.062594,30.789177,7.677796,8.2,20.027603,8.13,16.406433,13.049493,15.78696,7.286634,23.659294,59.321411,10.83,30.809305,26.211029,10.232231,16.535202,6.880004,33.599998,17.193232,16.347656,20.075592,7.411602,24.892199,19.529648,11.494149,15.48,5.550684,10.354652,5.27,19.561592,,36.594013,32.408073,5.966922,42.709999,33.761585,20.260315,16.246073,24.025818,13.845854,28.605337,22.340891,17.019642,14.759275,17.035948,60.952988,28.88983,12.972106,27.645035,14.497551,5.01,48.14489,4.44299,14.562492,18.184164,22.06637,51.244312,7.871044
2025-01-20,10.372629,16.060156,6.009852,7.718351,31.94898,28.504309,9.833965,23.830219,9.571315,10.426639,31.402596,4.805777,29.409393,14.07707,23.566341,13.74,7.795181,8.73934,4.61307,1.079595,30.854015,7.668569,7.64,20.036823,7.99,16.717415,13.013445,15.857633,7.292392,23.739952,60.153572,10.65,31.228933,26.436825,10.436166,16.68751,6.972306,34.049999,17.277832,16.414495,20.329268,7.468929,25.130733,19.981932,11.559403,15.58,5.596482,10.315725,5.36,19.72357,,36.857914,32.486481,6.004639,42.689999,33.697311,20.470268,16.150898,24.286676,13.696527,28.736898,22.439743,17.120295,14.742885,17.131067,60.483219,29.128807,13.007143,27.890114,14.679912,5.04,47.968178,4.471716,14.742171,18.420937,22.03941,52.152454,8.15543
2025-01-21,10.560369,16.113544,6.029556,7.738218,32.140564,28.577,9.881611,24.045748,9.589156,10.435604,31.427448,4.796126,29.584568,14.043352,24.570223,14.23,7.910098,8.764122,4.693376,1.088096,30.622448,7.714709,7.75,20.285788,8.1,16.893921,13.103567,16.166834,7.344214,23.840773,61.877338,10.83,30.977161,26.606171,10.285431,17.049248,7.085908,34.200001,17.334236,16.500437,20.180565,7.534446,25.184597,20.081434,11.671269,14.95,5.64228,10.364384,5.34,19.990362,,36.550026,32.49519,6.110248,42.720001,34.799129,20.899715,16.055727,24.547533,13.85415,28.718103,22.502651,17.295982,14.783859,17.549595,61.070435,29.323534,13.234878,28.478306,14.880506,5.31,47.729618,4.375962,15.084414,18.629295,22.389952,52.625454,8.192124
2025-01-22,10.344468,16.318188,6.236453,7.817686,32.040211,29.26757,9.938785,24.486183,9.482114,10.292159,31.659451,4.632074,30.061422,13.756753,23.556404,14.03,8.274001,8.698038,4.630916,1.096597,30.63171,7.834674,7.73,20.156693,7.85,16.944349,13.022458,16.476036,7.600441,23.746672,60.579563,11.14,31.346432,27.001312,10.409566,16.754147,6.936805,34.649998,17.230829,16.834644,20.145571,7.526255,25.092268,19.719608,12.239917,15.03,5.83463,10.656339,5.44,20.01895,,36.180569,32.312244,6.351641,42.450001,34.799129,19.954933,16.169933,24.89834,13.812669,28.689913,22.790224,17.202648,14.751081,17.987146,60.09174,29.119957,13.462612,28.733191,14.989922,5.22,46.527985,4.500442,15.37532,19.169138,22.740501,53.391705,8.302209
2025-01-23,10.372629,16.175827,6.108374,7.628949,31.82126,29.213055,9.862554,25.039062,9.348311,10.21147,31.502018,4.323268,30.09062,13.680887,22.741371,14.53,8.254848,8.73934,4.657684,1.122099,30.705812,7.640883,7.57,19.963057,7.86,16.80987,13.022458,16.378859,7.491041,23.625687,61.154148,10.8,31.212149,26.681435,10.143563,16.620874,6.943905,34.349998,17.240232,16.46224,20.215555,7.509876,25.038403,19.909567,12.11873,15.64,5.761354,10.510362,5.13,19.933193,,35.846298,32.085739,6.351641,41.48,35.001122,19.935846,15.97007,24.907335,13.115813,28.220049,22.445526,17.019642,14.849421,17.682764,61.412975,28.456127,13.488889,28.664568,14.734619,5.15,46.227577,4.462141,15.127196,18.970249,22.852852,54.157959,8.531551
2025-01-24,10.203662,16.060389,6.059113,7.549481,31.90337,28.895025,9.881611,24.945356,9.294791,10.130784,31.344595,4.284668,30.158739,13.739894,22.522705,14.44,8.417646,8.673259,4.595224,1.164603,30.529819,7.677796,7.56,19.806303,8.26,17.146069,13.301833,16.520208,7.704083,23.639128,60.401241,10.81,31.539465,26.690844,10.267698,16.716068,6.965206,34.349998,17.296637,16.261715,20.066845,7.493499,24.976845,19.954794,12.277205,15.65,5.83463,10.510362,5.18,19.828381,,35.740738,31.92021,6.276206,41.150002,34.890945,19.83087,15.893931,25.195177,13.007967,28.492567,22.682947,16.98304,14.611764,17.768372,61.42276,28.146341,13.208599,29.321381,14.661675,5.23,46.854897,4.366386,15.05019,19.169138,22.722525,54.744473,8.485682
2025-01-27,10.438337,16.668461,6.522167,7.917021,32.989014,30.121704,10.062663,25.966782,9.544556,10.381812,31.957727,4.709275,30.810768,13.891623,22.602221,14.89,8.915619,8.879764,4.782603,1.190105,31.32641,7.86236,7.83,20.248901,8.8,17.616743,13.428001,17.262293,7.917125,24.291105,58.60812,11.27,32.429085,27.528168,10.613502,16.896936,7.057507,35.700001,17.672647,17.016075,20.626686,7.681858,25.577026,20.180937,12.724667,15.84,6.420841,10.782851,5.47,20.523949,,36.136585,32.390652,6.291293,42.099998,35.212315,19.754524,16.541109,25.698902,13.40617,29.798792,22.92037,17.486309,14.808445,18.301043,61.745731,28.792465,13.883044,30.595798,15.35464,5.41,47.676605,4.682375,15.734679,20.078348,23.697758,50.430763,8.760895
2025-01-28,10.428949,16.704235,6.423645,7.748152,32.824799,30.666889,10.053135,25.798111,9.491033,10.426639,32.338867,4.651374,30.567474,13.655601,22.304039,14.6,9.09757,8.904546,4.693376,1.130599,31.456089,7.95464,7.62,20.322666,8.73,17.406618,13.391953,17.103273,7.891215,24.707829,58.816162,11.18,32.596931,27.612841,10.320899,16.820782,7.050407,34.799999,17.080425,17.016075,20.635435,7.681858,25.62319,20.126661,12.519579,15.93,6.191853,10.714729,5.42,20.543003,,36.048622,32.347095,6.28375,41.380001,35.350037,20.040821,16.731457,24.979296,13.115813,29.479284,22.801659,17.306963,14.472447,18.215433,61.42276,28.686255,13.541443,30.184065,14.916979,5.33,46.51915,4.56747,15.092969,19.424854,23.100037,51.168629,8.531551
2025-01-29,10.297533,16.623756,6.403941,7.728285,32.286537,30.530594,10.053135,25.71377,9.437511,10.319054,32.115158,4.641724,30.392302,13.739894,21.75737,14.21,8.85816,8.821942,4.657684,1.1391,31.21526,7.917727,7.48,20.377993,8.8,17.608339,13.112578,17.271126,8.003494,24.680946,58.63784,11.22,32.101768,27.396454,10.196764,16.630392,6.958105,34.349998,17.014627,16.882391,20.477978,7.673669,25.561636,20.018114,12.482292,15.74,6.03614,10.734193,5.45,20.533476,,35.687958,32.146721,6.132879,40.419998,35.680584,20.470268,17.045528,24.457581,12.900121,28.361008,22.628159,16.99585,14.357718,18.025194,60.874695,28.633146,13.550202,30.536978,15.044629,5.4,46.65168,4.519593,14.810618,19.623741,22.938244,51.490265,8.65081
2025-01-30,10.428949,17.249718,6.738916,8.066025,33.299194,31.511932,10.567702,25.901188,9.856761,10.883868,31.974302,4.767176,31.190308,14.270946,22.125128,14.03,9.432743,9.02019,4.961058,1.181604,31.882172,8.166887,8.03,20.700724,9.25,17.986563,13.2027,18.004375,8.262599,24.768324,59.479919,11.73,33.906185,28.713589,10.578034,16.915977,7.121408,36.75,17.296637,17.636749,20.96784,7.85384,26.1849,20.425169,12.957718,15.92,6.658989,11.162393,5.72,21.257627,,36.391693,32.573605,6.238488,41.459999,36.626308,21.042862,17.435738,25.420053,13.26514,29.751804,23.495665,17.50095,14.660934,18.652985,61.031288,29.376637,13.699106,31.968245,15.57347,5.64,48.622005,4.663224,15.195644,20.845491,23.171942,53.174129,9.503964
2025-01-31,10.419563,16.990383,6.640394,8.05609,32.925152,31.030354,10.662992,25.938671,9.83,10.839042,31.932875,4.670674,31.696358,14.034922,22.294098,13.81,9.375285,9.053229,4.87183,1.198606,31.845123,8.000781,7.74,20.636179,9.09,18.171469,13.229736,18.04855,8.285632,24.734716,59.143089,11.8,33.28513,28.365488,10.498233,16.392408,6.830304,36.299999,17.183832,17.598555,20.819132,7.804703,26.015625,20.298529,12.724667,15.89,6.833021,10.928828,5.64,21.34338,,36.638,32.834953,6.28375,40.990002,36.718128,20.126711,17.511877,25.141205,13.165588,29.009422,23.705688,17.306963,14.226597,18.529329,61.041069,29.659872,13.672827,33.389713,15.081101,5.51,47.862148,4.634498,14.425595,20.296179,23.311253,52.067318,9.403053
